1950,1970,18,
1932,1937,18,
1930,1923,18,
1924,1907,18,
1922,1896,18,
1926,1894,18,
1934,1889,18,
1938,1882,18,
1935,1866,18,
1926,1847,18,
1918,1826,18,
1916,1810,18,
1924,1804,18,
1928,1787,18,
1934,1786,18,
1930,1789,19,
1926,1789,19,
1924,1779,19,
1924,1778,19,
1928,1782,19,
1938,1792,19,
1940,1805,19,
1940,1801,19,
1934,1798,19,
1930,1799,19,
1922,1788,19,
1938,1790,19,
1944,1789,19,
1948,1783,19,
1950,1782,19,
1946,1778,20,
1942,1775,20,
1948,1783,20,
1958,1795,20,
1966,1798,20,
1968,1805,20,
1970,1825,20,
1952,1839,20,
1956,1850,20,
1970,1857,20,
1990,1863,20,
2004,1865,20,
2014,1880,20,
2014,1892,20,
2010,1898,20,
2010,1897,21,
2016,1900,21,
2018,1918,21,
2022,1941,21,
2062,2005,21,
2014,1965,21,
2010,1974,21,
2012,1983,21,
2014,1989,21,
2022,1988,21,
2032,1994,21,
2030,2004,21,
2014,2005,21,
1992,2007,21,
1976,2020,21,
1966,2025,22,
1966,2018,22,
1954,2013,22,
1946,2029,22,
1938,2036,22,
1934,2037,22,
1940,2037,22,
1948,2039,22,
1954,2043,22,
1954,2044,22,
1950,2033,22,
1940,2026,22,
1938,2019,22,
1938,2006,22,
1942,1983,22,
1952,1977,23,
1956,1976,23,
1950,1978,23,
1944,1980,23,
1944,1983,23,
1950,1984,23,
1966,1979,23,
1982,1976,23,
1994,1987,23,
1998,1989,23,
2006,1982,23,
2042,1993,23,
2058,2000,23,
2126,1994,23,
2216,1980,23,
2326,1974,24,
2432,1964,24,
2520,1949,24,
2560,1936,24,
2534,1917,24,
2440,1904,24,
2286,1892,24,
2112,1890,24,
1938,1861,24,
1798,1855,24,
1714,1860,24,
1666,1861,24,
1642,1855,24,
1644,1842,24,
1652,1831,24,
1676,1820,25,
1720,1809,25,
1774,1809,25,
1828,1815,25,
1868,1804,25,
1896,1795,25,
1902,1789,25,
1916,1795,25,
1924,1784,25,
1938,1774,25,
1952,1764,25,
1962,1745,25,
1966,1718,25,
1964,1702,25,
1962,1689,25,
1960,1675,26,
1964,1668,26,
1984,1675,26,
1972,1672,26,
1984,1674,26,
1982,1672,26,
1978,1667,26,
1982,1653,26,
1990,1635,26,
1998,1609,26,
2000,1587,26,
1998,1572,26,
1992,1553,26,
1990,1525,26,
1996,1489,26,
2026,1474,27,
2010,1427,27,
2014,1408,27,
2008,1382,27,
2002,1357,27,
1998,1339,27,
1999,1329,27,
2010,1323,27,
2016,1329,27,
2018,1346,27,
2014,1362,27,
2006,1381,27,
2002,1405,27,
2008,1431,27,
2022,1463,27,
2034,1500,28,
2042,1538,28,
2038,1575,28,
2028,1611,28,
2028,1658,28,
2028,1701,28,
2036,1741,28,
2044,1782,28,
2044,1818,28,
2042,1858,28,
2026,1895,28,
2040,1954,28,
2048,2029,28,
2062,2094,28,
2080,2164,28,
2082,2233,29,
2074,2302,29,
2068,2372,29,
2072,2433,29,
2080,2487,29,
2088,2535,29,
2096,2564,29,
2120,2600,29,
2098,2565,29,
2098,2555,29,
2104,2520,29,
2116,2491,29,
2130,2458,29,
2136,2417,29,
2138,2379,29,
2134,2323,30,
2134,2261,30,
2144,2224,30,
2156,2196,30,
2170,2165,30,
2176,2135,30,
